YT_Video_ID,file_name,start_time,end_time,label,transcript
Af5tAj0w2Ig,AN_WILTY_EP25_truth5,270,280,truth,"well, because we used to do mock... you do mock-o levels the year before, and i failed it. badly. so they said, you're going in the cse class."
Af5tAj0w2Ig,AN_WILTY_EP25_truth6,287,291,truth,he just failed it and with that extra chance he'll pass it.
Af5tAj0w2Ig,AN_WILTY_EP25_lie7,379,384,deception,"for six months, i wrote horoscopes for a women's..."
Af5tAj0w2Ig,AN_WILTY_EP25_lie8,424,428,deception,what are his tops onto? it's a sort of magazine that you see in...
Af5tAj0w2Ig,AN_WILTY_EP25_lie9,430,434,deception,i think about a year and a bit after i'd graduated.
Af5tAj0w2Ig,AN_WILTY_EP25_lie10,448,458,deception,"laughter and they basically just, for 50 quid a week, they just needed, you know, some vague text."
ZtLI7s4GvnI,AN_WILTY_EP26_lie1,104,110,deception,i once secretly swapped sandwiches with rob on the set of gavin and stacey.
ZtLI7s4GvnI,AN_WILTY_EP26_truth2,313,319,truth,i developed a word association system to remember people's names but gave it up when it...
ZtLI7s4GvnI,AN_WILTY_EP26_truth3,337,345,truth,what i do is i attach a quality to someone and then try and relate that quality to the person's...
ZtLI7s4GvnI,AN_WILTY_EP26_truth4,351,356,truth,the argonauts.
ZtLI7s4GvnI,AN_WILTY_EP26_truth5,361,367,truth,"jason the argonauts, i might therefore jay an argonaut gives me juggernaut."
ZtLI7s4GvnI,AN_WILTY_EP26_truth7,403,413,truth,"that's brilliant, ray charles, because i will remember from the sunglasses, and therefore i will get charles. and then very soon, next year when we go, i can confidently say hello."
ZtLI7s4GvnI,AN_WILTY_EP26_truth9,467,472,truth,"i'll explain correctly, i've seen him the previous year at the same place."
ZtLI7s4GvnI,AN_WILTY_EP26_truth10,546,551,truth,for ten years i refused to go into any branch of mcdonald's after a girl dumped me.
ZtLI7s4GvnI,AN_WILTY_EP26_truth11,598,601,truth,"a food restaurant. erm, i've chosen jumanji."
ZtLI7s4GvnI,AN_WILTY_EP26_truth12,620,623,truth,i think i was needed away.
ZtLI7s4GvnI,AN_WILTY_EP26_truth13,698,708,truth,this is ian and ian saved my tortoises life when he was about to be crushed to death.
ZtLI7s4GvnI,AN_WILTY_EP26_lie15,730,739,deception,this is ian. i bought ten packs of aa batteries from ian on ebay and he sent me a hundred packs. finally.
ZtLI7s4GvnI,AN_WILTY_EP26_lie17,791,797,deception,"we've been there since, we got the early dollars when they opened it up and they got a little local celebrity."
ZtLI7s4GvnI,AN_WILTY_EP26_lie18,818,821,deception,it got to about 3.30pm and erm...
8at1JnjYn58,AN_WILTY_EP27_lie1,21,24,deception,there was a deal on ebay.
8at1JnjYn58,AN_WILTY_EP27_lie4,64,67,deception,there's a remote control for one television.
8at1JnjYn58,AN_WILTY_EP27_truth6,125,129,truth,he disappeared from our garden.
8at1JnjYn58,AN_WILTY_EP27_truth7,135,140,truth,after three days we started to actually worry and tried to work out where he may have gone.
8at1JnjYn58,AN_WILTY_EP27_truth9,200,204,truth,they found it on the conveyor belt on the...
8at1JnjYn58,AN_WILTY_EP27_lie11,333,338,deception,i've placed a £500 bet that the book is that i'll live till i'm 100.
8at1JnjYn58,AN_WILTY_EP27_truth14,690,693,truth,i would have been school age.
8at1JnjYn58,AN_WILTY_EP27_truth15,719,724,truth,"no, i didn't steal it as such, it was a misunderstanding."
8at1JnjYn58,AN_WILTY_EP27_truth16,740,745,truth,"if i'd forgotten to give catherine her dinner money, would you give her the dinner money?"
nkCdzNDP8CY,AN_WILTY_EP28_lie1,110,113,deception,i have nicknames for both my big toes.
nkCdzNDP8CY,AN_WILTY_EP28_lie2,124,134,deception,leslie was a nickname me and my first girlfriend had for our baby that we were going to have. we were planned about getting...
nkCdzNDP8CY,AN_WILTY_EP28_lie3,134,138,deception,"we're going to call it lesley. it's a joke. it's a nice name, but we won't."
nkCdzNDP8CY,AN_WILTY_EP28_lie4,150,155,deception,"so there it is and she said, you know, there's leslie. it was just, you know, it was just..."
nkCdzNDP8CY,AN_WILTY_EP28_lie5,160,163,deception,"and she used to believe there was an angel, you had an angel."
nkCdzNDP8CY,AN_WILTY_EP28_lie6,168,175,deception,"you have a good angel and a bad angel on your shoulder who, you know, when you're about to do something awful, will say, don't do..."
nkCdzNDP8CY,AN_WILTY_EP28_truth7,255,263,truth,i lied to my husband that i was good at tennis and had to have secret lessons when he arranged a dinner.
nkCdzNDP8CY,AN_WILTY_EP28_truth8,355,361,truth,i got there and i found an ankle.
nkCdzNDP8CY,AN_WILTY_EP28_truth9,392,397,truth,"on the night that i made him dinner, pretended that i..."
nkCdzNDP8CY,AN_WILTY_EP28_truth10,404,409,truth,i looked at him in the dark and then he found... ..batesco express.
nkCdzNDP8CY,AN_WILTY_EP28_truth11,464,467,truth,i once accidentally bought a ho-
nkCdzNDP8CY,AN_WILTY_EP28_truth12,486,491,truth,i never thought i was buying anything. i thought i was...
nkCdzNDP8CY,AN_WILTY_EP28_truth13,591,594,truth,the guy explained to us that...
nkCdzNDP8CY,AN_WILTY_EP28_truth15,650,654,truth,a horse. and we thought he was doing that thing in asda when you've got a shopping troll.
nkCdzNDP8CY,AN_WILTY_EP28_truth17,825,829,truth,"we thought we'd rented the horse, we'd done the horse riding, took it back to the initial place..."
xXnyKLgp3eg,YW_WILTY_EP43_truth1 ,136,146,truth,
xXnyKLgp3eg,YW_WILTY_EP43_truth2,178,183,truth,i thought the children's program of fat wumble was based on a real...
xXnyKLgp3eg,YW_WILTY_EP43_lie1,454,458,deception,"i was getting temporary from it, so then i ended up visiting a lot more."
xXnyKLgp3eg,YW_WILTY_EP43_lie2,469,478,deception,because then the relief is temporary. so i ended up going back and then i ended up getting really addicted to visiting different hypnotists.
xXnyKLgp3eg,YW_WILTY_EP43_lie3,495,500,deception,well i am knocked out during this and then when i wake up they put me on top of something.
xXnyKLgp3eg,YW_WILTY_EP43_lie4,553,558,deception,a short of severe vertigo hypnosis i get doesn't involve physical contact but it does involve being winched up.
xXnyKLgp3eg,YW_WILTY_EP43_lie5,560,564,deception,to get to get the height so that when you come around you're out of height and you say
xXnyKLgp3eg,YW_WILTY_EP43_lie6,690,693,deception,s-e-e-umbloat.
xXnyKLgp3eg,YW_WILTY_EP43_truth4,776,783,truth,"well, this is mark and together we started a lost animals detective."
xXnyKLgp3eg,YW_WILTY_EP43_lie7,791,799,deception,"i'm mark, he is my recycling man and last year he put a note through my door saying he thought we were eating too many take-away."
xXnyKLgp3eg,YW_WILTY_EP43_lie8,807,813,deception,this is mark. he saved me from choking in argos after i...
xXnyKLgp3eg,YW_WILTY_EP43_lie9,858,862,deception,indians. i wasn't having take away's every night. this is why i...
xXnyKLgp3eg,YW_WILTY_EP43_lie10,877,880,deception,my husband deals with all the...
xXnyKLgp3eg,YW_WILTY_EP43_truth6,1042,1052,truth,"well, in the window of the local shop there seemed to be some people had lost cats and dogs."
xXnyKLgp3eg,YW_WILTY_EP43_truth7,1055,1062,truth,"that we would ring up one of these people, as i had the most mature voice of the agency."
xXnyKLgp3eg,YW_WILTY_EP43_lie11,1137,1141,deception,"well, i checked on the little keypad that they had it in..."
xXnyKLgp3eg,YW_WILTY_EP43_lie13,1317,1322,deception,"i mean, as a dancer you're so criticized for the way you look and some of the things you have to wear on stage."
xXnyKLgp3eg,YW_WILTY_EP43_lie14,1348,1353,deception,"well it's actually a lot of ballet dancers, a lot of commercial dancers do do it."
E0g49dh14S8,YW_WILTY_EP44_lie1,126,132,deception,"you're in danger of cooking the butter. you get a beurre noisette on top of your toast, which wouldn't do you any good."
E0g49dh14S8,YW_WILTY_EP44_lie2,139,144,deception,use any hot flat metal implement to iron the bread. you don't have to use...
E0g49dh14S8,YW_WILTY_EP44_lie3,182,185,deception,it's a comedy game show.
E0g49dh14S8,YW_WILTY_EP44_lie5,422,427,truth,she was late at night and so she wanted me to go and collect beer.
E0g49dh14S8,YW_WILTY_EP44_truth1,439,449,truth,"it was a huge argument because i was refusing to let... she was saying, you know, that she didn't want to walk through the streets of london. it was quite frightening at night. and i was going, yeah, but there's a spider."
E0g49dh14S8,YW_WILTY_EP44_truth2,469,473,truth,well obviously i was scared so i dropped a yellow pages.
E0g49dh14S8,YW_WILTY_EP44_truth3,642,645,truth,and i thought i would ask her...
E0g49dh14S8,YW_WILTY_EP44_truth4,855,861,truth,"on valentine's day when i was 17, i presented him with a dustbin for his daughter."
E0g49dh14S8,YW_WILTY_EP44_lie6,866,873,deception,he was the first person ever to have a drink at the queen vic and the first person ever to have a curry.
E0g49dh14S8,YW_WILTY_EP44_lie7,878,885,deception,the previous owner of my house who still pops round with his deck chair so he can sit in my garden on sunny days.
E0g49dh14S8,YW_WILTY_EP44_truth5,906,913,truth,"i intended to give the bin to her, but she wasn't there. so i gave the bin to her."
E0g49dh14S8,YW_WILTY_EP44_truth6,929,932,truth,the valentine's gift was to give a bin...
E0g49dh14S8,YW_WILTY_EP44_truth7,941,948,truth,give a valentine's card that says i actually fancy you. you want to give something that sort of could make you look a bit mad?
E0g49dh14S8,YW_WILTY_EP44_truth8,954,957,truth,"no, i turned... no, i put her in..."
E0g49dh14S8,YW_WILTY_EP44_truth9,986,990,truth,don't mock what happened. it was a really... i was really nervous that day.
E0g49dh14S8,YW_WILTY_EP44_truth10,1004,1008,truth,that torment amuses me so much. you nasty little man.
E0g49dh14S8,YW_WILTY_EP44_lie9,1054,1057,deception,maybe you haven't got any furniture.
E0g49dh14S8,YW_WILTY_EP44_lie10,1066,1069,deception,basically a supporting artist that has been there since day one.
E0g49dh14S8,YW_WILTY_EP44_lie12,1263,1268,deception,we used to use a bit of fairy liquid if we'd run out of bubble bath.
E0g49dh14S8,YW_WILTY_EP44_lie13,1279,1283,deception,there's nothing wrong with an all-over flannel wash.
E0g49dh14S8,YW_WILTY_EP44_lie14,1285,1288,deception,i'm below on a train.
E0g49dh14S8,YW_WILTY_EP44_lie15,1327,1332,deception,telling me you've never used bubble bath in the shower because you run out of soap. that's all the time. liquid soap.
E0g49dh14S8,YW_WILTY_EP44_truth11,1392,1396,truth,plastic-y units that some of whom had some of whom
E0g49dh14S8,YW_WILTY_EP44_truth12,1418,1427,truth,"they were sort of very unhappy about it and ultimately they said, look we really think you should do with this, we'll deal with the admin if you..."
E0g49dh14S8,YW_WILTY_EP44_truth13,1456,1462,truth,"it's plain. it's sort of, i think, kind of cream."
E0g49dh14S8,YW_WILTY_EP44_truth15,1558,1568,truth,"i didn't, i just took the book in at the sauna and i go to the gym. i try not to be fat. i like the sauna as well. i read the sauna and the books."
L2dK_5Zg5Rg,YW_WILTY_EP45_lie1,381,384,deception,i was playing round...
L2dK_5Zg5Rg,YW_WILTY_EP45_lie2,386,389,deception,i was standing in between bases and i sort of went over...
L2dK_5Zg5Rg,YW_WILTY_EP45_lie3,401,406,deception,"i'm in real proper agony, like honestly i thought i was going to black out."
L2dK_5Zg5Rg,YW_WILTY_EP45_lie4,410,417,deception,
L2dK_5Zg5Rg,YW_WILTY_EP45_lie5,445,451,deception,the idea of getting to somewhere where they could just give me a painkiller and injection would have been...
L2dK_5Zg5Rg,YW_WILTY_EP45_lie6,455,458,deception,"even the siren, it was greensleeves."
L2dK_5Zg5Rg,YW_WILTY_EP45_lie8,499,504,deception,of rail travel and taxis and a little bit of ice cream.
L2dK_5Zg5Rg,YW_WILTY_EP45_truth2,615,620,truth,"the ocean. the ocean, okay. which ocean was it? it was the indian ocean."
L2dK_5Zg5Rg,YW_WILTY_EP45_truth3,642,646,truth,"they did know me, i didn't, i hadn't met, anything like that."
L2dK_5Zg5Rg,YW_WILTY_EP45_truth4,649,655,truth,"somebody in the sea, some way offshore, waving as if to say, i am drowning."
L2dK_5Zg5Rg,YW_WILTY_EP45_truth5,740,746,truth,this is a comedy show about a british man who is on holiday.
L2dK_5Zg5Rg,YW_WILTY_EP45_truth6,757,762,truth,i'll name drop it now and say shells.
